Event,Session,Competitor,CompetitorName,Sector1,Sector2,Sector3,Sector4,Speed,LapTime,LocalTime,Lap,Box,Cancelled,CurrentPosition,FinalPosition,SessionPosition,LapsRunningCount,CircuitName,CircuitLength,Constructor,CompetitorDOB,TeamName,Championship,WetWeather,TotalSmallSectors,SmallSector1,SmallSector2,SmallSector3,SmallSector4,SmallSector5,SmallSector6,SmallSector7,SmallSector8,SmallSector9,RaceRedFlagNotValid,TeamType,CompetitorType
8,FP2,55,Locatelli Andrea,29116,21496,22012,24894,282.7,137518,06092024 155345314,19,False,False,9,10,9,762,Magny-Cours,4411,Yamaha,16/10/1996,Pata Prometeon Yamaha,WorldSBK,False,8,13935,15181,10206,11290,11380,10632,11176,13718,-1,False,R,P
8,FP2,60,van der Mark Michael,29524,21669,22696,28385,268.6,142274,06092024 150330868,1,True,False,0,1,1,715,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,14412,15112,10304,11365,11617,11079,11514,16871,-1,False,R,P
8,FP2,60,van der Mark Michael,400082,21648,22823,24969,284.2,509522,06092024 150840390,2,True,True,0,1,1,716,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,340339,19743,10362,11286,11987,10836,11111,13858,-1,False,R,P
8,FP2,60,van der Mark Michael,28976,21408,22044,24900,291.8,137328,06092024 151017718,3,False,False,9,1,1,717,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13910,15066,10123,11285,11271,10773,11172,13728,-1,False,R,P
8,FP2,60,van der Mark Michael,28990,21411,21914,25333,290.3,137648,06092024 151155366,4,False,False,10,1,1,718,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13829,15161,10153,11258,11339,10575,11085,14248,-1,False,R,P
8,FP2,60,van der Mark Michael,29145,25089,25741,34957,288.7,154932,06092024 151350298,5,True,True,10,1,1,719,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,14029,15116,10999,14090,12579,13162,12420,22537,-1,False,R,P
8,FP2,60,van der Mark Michael,640292,21881,22126,25058,287.2,749357,06092024 152139655,6,True,False,10,1,1,720,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,624968,15324,10459,11422,11434,10692,11111,13947,-1,False,R,P
8,FP2,60,van der Mark Michael,28947,21429,21972,24948,291.1,137296,06092024 152316951,7,False,False,10,1,1,721,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13770,15177,10169,11260,11320,10652,11157,13791,-1,False,R,P
8,FP2,60,van der Mark Michael,29163,21465,21951,24817,292.6,137396,06092024 152454347,8,False,False,10,1,1,722,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13908,15255,10158,11307,11327,10624,10988,13829,-1,False,R,P
8,FP2,60,van der Mark Michael,29208,21620,22000,24823,291.8,137651,06092024 152631998,9,False,False,10,1,1,723,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13942,15266,10239,11381,11368,10632,11087,13736,-1,False,R,P
8,FP2,60,van der Mark Michael,29017,21436,22005,24857,293.4,137315,06092024 152809313,10,False,False,11,1,1,724,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13854,15163,10081,11355,11391,10614,11079,13778,-1,False,R,P
8,FP2,60,van der Mark Michael,29099,21423,22119,24961,291.8,137602,06092024 152946915,11,False,False,11,1,1,725,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13886,15213,10161,11262,11469,10650,11108,13853,-1,False,R,P
8,FP2,60,van der Mark Michael,30330,21816,24898,25925,280.5,142969,06092024 153129884,12,False,True,11,1,1,726,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,14168,16162,10422,11394,12661,12237,11992,13933,-1,False,R,P
8,FP2,60,van der Mark Michael,29349,21482,22264,31967,291.8,145062,06092024 153314946,13,True,False,11,1,1,727,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,14172,15177,10191,11291,11383,10881,14979,16988,-1,False,R,P
8,FP2,60,van der Mark Michael,412699,21927,25227,24954,286.4,524807,06092024 153839753,14,True,False,12,1,1,728,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,356950,15749,10468,11459,14332,10895,11036,13918,-1,False,R,P
8,FP2,60,van der Mark Michael,28986,21208,21816,24625,291.8,136635,06092024 154016388,15,False,False,3,1,1,729,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13812,15174,10084,11124,11256,10560,11037,13588,-1,False,R,P
8,FP2,60,van der Mark Michael,32199,26219,22075,25129,274.1,145622,06092024 154202010,16,False,False,3,1,1,730,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13947,18252,12342,13877,11505,10570,11239,13890,-1,False,R,P
8,FP2,60,van der Mark Michael,28785,21215,21872,24723,296.7,136595,06092024 154338605,17,False,False,2,1,1,731,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13750,15035,10074,11141,11309,10563,11089,13634,-1,False,R,P
8,FP2,60,van der Mark Michael,28985,21210,22136,29533,295.8,141864,06092024 154520469,18,True,True,3,1,1,732,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13841,15144,9981,11229,11311,10825,13053,16480,-1,False,R,P
8,FP2,60,van der Mark Michael,240270,21555,28541,25227,290.3,355593,06092024 154916062,19,True,False,3,1,1,733,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,224997,15273,10239,11316,12254,16287,11394,13833,-1,False,R,P
8,FP2,60,van der Mark Michael,28720,21143,21676,24471,294.2,136010,06092024 155052072,20,False,False,1,1,1,734,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13670,15050,10011,11132,11191,10485,10974,13497,-1,False,R,P
8,FP2,60,van der Mark Michael,28683,21252,21778,24583,295.0,136296,06092024 155228368,21,False,False,1,1,1,735,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13665,15018,10032,11220,11367,10411,10987,13596,-1,False,R,P
8,FP2,60,van der Mark Michael,28781,21796,24080,25149,292.6,139806,06092024 155408174,22,False,False,1,1,1,736,Magny-Cours,4411,BMW,26/10/1992,ROKiT BMW Motorrad WorldSBK Team,WorldSBK,False,8,13733,15048,10157,11639,12690,11390,11264,13885,-1,False,R,P
8,FP2,65,Rea Jonathan,29286,21435,22143,24838,284.9,137702,06092024 150318747,1,False,False,1,8,7,680,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,14026,15260,10199,11236,11238,10905,11067,13771,-1,False,R,P
8,FP2,65,Rea Jonathan,29251,21789,22274,24657,288.7,137971,06092024 150456718,2,False,False,1,8,7,681,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13965,15286,10397,11392,11430,10844,11037,13620,-1,False,R,P
8,FP2,65,Rea Jonathan,29177,21404,22015,24655,284.9,137251,06092024 150633969,3,False,False,4,8,7,682,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13983,15194,10189,11215,11282,10733,11005,13650,-1,False,R,P
8,FP2,65,Rea Jonathan,29129,21297,22015,24647,287.2,137088,06092024 150811057,4,False,False,6,8,7,683,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13904,15225,9991,11306,11257,10758,10937,13710,-1,False,R,P
8,FP2,65,Rea Jonathan,29192,21276,22122,24761,288.0,137351,06092024 150948408,5,False,False,6,8,7,684,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13936,15256,10080,11196,11310,10812,11048,13713,-1,False,R,P
8,FP2,65,Rea Jonathan,29273,21471,22089,24765,287.2,137598,06092024 151126006,6,False,False,6,8,7,685,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13965,15308,10184,11287,11279,10810,11090,13675,-1,False,R,P
8,FP2,65,Rea Jonathan,29340,21391,23478,34000,285.7,148209,06092024 151314215,7,True,True,6,8,7,686,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,14018,15322,10141,11250,11547,11931,14263,19737,-1,False,R,P
8,FP2,65,Rea Jonathan,1210429,21535,22246,24595,284.9,1318805,06092024 152633020,8,True,False,6,8,7,687,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,1155005,15424,10157,11378,11368,10878,10981,13614,-1,False,R,P
8,FP2,65,Rea Jonathan,29060,21739,22067,24726,288.7,137592,06092024 152810612,9,False,False,6,8,7,688,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13877,15183,10346,11393,11325,10742,11037,13689,-1,False,R,P
8,FP2,65,Rea Jonathan,29183,21365,22047,24730,286.4,137325,06092024 152947937,10,False,False,6,8,7,689,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,14000,15183,10099,11266,11329,10718,11017,13713,-1,False,R,P
8,FP2,65,Rea Jonathan,29234,21320,22021,24719,288.0,137294,06092024 153125231,11,False,False,6,8,7,690,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13951,15283,10093,11227,11339,10682,11004,13715,-1,False,R,P
8,FP2,65,Rea Jonathan,29247,21440,22152,24826,288.7,137665,06092024 153302896,12,False,False,6,8,7,691,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13928,15319,10134,11306,11377,10775,11025,13801,-1,False,R,P
8,FP2,65,Rea Jonathan,29222,21335,22122,24663,288.7,137342,06092024 153440238,13,False,False,6,8,7,692,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13948,15274,10054,11281,11299,10823,11032,13631,-1,False,R,P
8,FP2,65,Rea Jonathan,29272,21440,22191,24750,288.0,137653,06092024 153617891,14,False,False,6,8,7,693,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13933,15339,10103,11337,11346,10845,11024,13726,-1,False,R,P
8,FP2,65,Rea Jonathan,29275,21452,22120,24703,288.0,137550,06092024 153755441,15,False,False,7,8,7,694,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13994,15281,10111,11341,11339,10781,11039,13664,-1,False,R,P
8,FP2,65,Rea Jonathan,29183,21471,22156,24718,288.0,137528,06092024 153932969,16,False,False,7,8,7,695,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13939,15244,10208,11263,11312,10844,11034,13684,-1,False,R,P
8,FP2,65,Rea Jonathan,30262,22794,25278,27488,284.9,145822,06092024 154118791,17,True,False,10,8,7,696,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,14430,15832,10628,12166,12021,13257,11462,16026,-1,False,R,P
8,FP2,65,Rea Jonathan,426107,27061,31527,29581,270.0,554276,06092024 154713067,18,True,False,10,8,7,697,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,410271,15836,13357,13704,18565,12962,14415,15166,-1,False,R,P
8,FP2,65,Rea Jonathan,29154,21287,22002,24538,288.0,136981,06092024 154850048,19,False,False,8,8,7,698,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13917,15237,10057,11230,11300,10702,10904,13634,-1,False,R,P
8,FP2,65,Rea Jonathan,29222,21232,21987,24585,288.7,137026,06092024 155027074,20,False,False,8,8,7,699,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13949,15273,10025,11207,11224,10763,10966,13619,-1,False,R,P
8,FP2,65,Rea Jonathan,29013,21171,22017,24577,288.7,136778,06092024 155203852,21,False,False,7,8,7,700,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,13866,15147,9998,11173,11355,10662,10984,13593,-1,False,R,P
8,FP2,65,Rea Jonathan,32081,24847,23171,25866,278.3,145965,06092024 155349817,22,False,False,7,8,7,701,Magny-Cours,4411,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,8,14105,17976,12239,12608,11939,11232,11343,14523,-1,False,R,P
8,FP2,75,Lopes Ivo,30144,22342,23465,25718,257.7,141669,06092024 150329670,1,False,False,4,23,22,119,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14680,15464,10552,11790,12067,11398,11421,14297,-1,False,I,S
8,FP2,75,Lopes Ivo,30131,22056,23383,25633,277.6,141203,06092024 150510873,2,False,False,7,23,22,120,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14508,15623,10319,11737,12101,11282,11391,14242,-1,False,I,S
8,FP2,75,Lopes Ivo,29964,21852,23034,25488,283.4,140338,06092024 150651211,3,False,False,17,23,22,121,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14444,15520,10225,11627,11803,11231,11276,14212,-1,False,I,S
8,FP2,75,Lopes Ivo,30125,21886,24056,30380,288.0,146447,06092024 150837658,4,False,True,20,23,22,122,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14521,15604,10210,11676,11833,12223,15560,14820,-1,False,I,S
8,FP2,75,Lopes Ivo,30109,22035,22877,25776,270.0,140797,06092024 151018455,5,False,False,21,23,22,123,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14503,15606,10402,11633,11805,11072,11581,14195,-1,False,I,S
8,FP2,75,Lopes Ivo,29849,21866,22695,25345,282.7,139755,06092024 151158210,6,False,False,21,23,22,124,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14346,15503,10324,11542,11700,10995,11149,14196,-1,False,I,S
8,FP2,75,Lopes Ivo,30270,24811,24787,34250,285.7,154118,06092024 151352328,7,True,True,21,23,22,125,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14560,15710,10849,13962,12843,11944,12153,22097,-1,False,I,S
8,FP2,75,Lopes Ivo,733139,22363,23381,25816,267.9,844699,06092024 152237027,8,True,False,21,23,22,126,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,716955,16184,10540,11823,12094,11287,11360,14456,-1,False,I,S
8,FP2,75,Lopes Ivo,30099,21802,22746,25486,287.2,140133,06092024 152417160,9,False,False,21,23,22,127,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14420,15679,10221,11581,11793,10953,11233,14253,-1,False,I,S
8,FP2,75,Lopes Ivo,30071,21878,23082,27297,288.0,142328,06092024 152559488,10,False,False,21,23,22,128,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14538,15533,10236,11642,11755,11327,12985,14312,-1,False,I,S
8,FP2,75,Lopes Ivo,29938,21987,22704,25627,278.3,140256,06092024 152739744,11,False,False,21,23,22,129,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14423,15515,10329,11658,11751,10953,11279,14348,-1,False,I,S
8,FP2,75,Lopes Ivo,31916,24683,23041,29712,268.6,149352,06092024 152929096,12,True,False,21,23,22,130,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,15286,16630,11755,12928,11936,11105,12095,17617,-1,False,I,S
8,FP2,75,Lopes Ivo,712525,22785,23013,29263,264.7,827586,06092024 153756682,13,True,False,22,23,22,131,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,654242,18283,10905,11880,11892,11121,13323,15940,-1,False,I,S
8,FP2,75,Lopes Ivo,29835,21932,22610,25370,284.2,139747,06092024 153936429,14,False,False,22,23,22,132,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14380,15455,10318,11614,11633,10977,11199,14171,-1,False,I,S
8,FP2,75,Lopes Ivo,29677,21817,22589,25358,291.8,139441,06092024 154115870,15,False,False,22,23,22,133,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14240,15437,10279,11538,11650,10939,11224,14134,-1,False,I,S
8,FP2,75,Lopes Ivo,29778,21729,22657,25162,286.4,139326,06092024 154255196,16,False,False,22,23,22,134,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14296,15482,10212,11517,11692,10965,11154,14008,-1,False,I,S
8,FP2,75,Lopes Ivo,29760,21901,22679,25274,281.9,139614,06092024 154434810,17,False,False,22,23,22,135,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14297,15463,10274,11627,11684,10995,11174,14100,-1,False,I,S
8,FP2,75,Lopes Ivo,29757,21768,22553,25277,287.2,139355,06092024 154614165,18,False,False,22,23,22,136,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14265,15492,10206,11562,11727,10826,11215,14062,-1,False,I,S
8,FP2,75,Lopes Ivo,29979,21896,22915,25369,285.7,140159,06092024 154754324,19,False,False,22,23,22,137,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14433,15546,10262,11634,11799,11116,11205,14164,-1,False,I,S
8,FP2,75,Lopes Ivo,29932,21863,22582,25330,288.7,139707,06092024 154934031,20,False,False,22,23,22,138,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14391,15541,10241,11622,11680,10902,11190,14140,-1,False,I,S
8,FP2,75,Lopes Ivo,32372,22857,23784,30526,252.3,149539,06092024 155123570,21,False,False,22,23,22,139,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14269,18103,10715,12142,12356,11428,14118,16408,-1,False,I,S
8,FP2,75,Lopes Ivo,29723,21882,22555,25212,279.0,139372,06092024 155302942,22,False,False,22,23,22,140,Magny-Cours,4411,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,8,14277,15446,10390,11492,11613,10942,11175,14037,-1,False,I,S
8,FP2,87,Gardner Remy,29518,21640,22641,33137,286.4,146936,06092024 150338029,1,False,False,6,12,11,739,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14202,15316,10331,11309,11517,11124,14147,18990,-1,False,R,P
8,FP2,87,Gardner Remy,29272,21761,22099,24806,272.0,137938,06092024 150515967,2,False,False,6,12,11,740,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14083,15189,10242,11519,11517,10582,11001,13805,-1,False,R,P
8,FP2,87,Gardner Remy,29350,21786,22156,25863,264.0,139155,06092024 150655122,3,False,False,11,12,11,741,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14235,15115,10319,11467,11587,10569,11491,14372,-1,False,R,P
8,FP2,87,Gardner Remy,29337,21467,22150,24669,275.5,137623,06092024 150832745,4,False,False,10,12,11,742,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14029,15308,10272,11195,11476,10674,11020,13649,-1,False,R,P
8,FP2,87,Gardner Remy,29153,21602,21856,25102,291.1,137713,06092024 151010458,5,False,False,10,12,11,743,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13907,15246,10407,11195,11344,10512,11081,14021,-1,False,R,P
8,FP2,87,Gardner Remy,29390,0,0,25545,291.8,144768,06092024 151155226,6,False,False,12,12,11,744,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13983,15407,11429,0,0,10918,11199,14346,-1,False,R,P
8,FP2,87,Gardner Remy,29309,26208,25207,32879,284.9,153603,06092024 151348829,7,True,True,12,12,11,745,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14032,15277,10812,15396,12674,12533,12180,20699,-1,False,R,P
8,FP2,87,Gardner Remy,927626,22703,23779,25888,280.5,1039996,06092024 152428825,8,True,False,12,12,11,746,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,911099,16527,10718,11985,12758,11021,11454,14434,-1,False,R,P
8,FP2,87,Gardner Remy,29480,21599,22351,27516,291.1,140946,06092024 152609771,9,False,False,12,12,11,747,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14091,15389,10352,11247,11486,10865,11729,15787,-1,False,R,P
8,FP2,87,Gardner Remy,29371,21372,22058,25434,289.5,138235,06092024 152748006,10,False,False,12,12,11,748,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14090,15281,10142,11230,11456,10602,11082,14352,-1,False,R,P
8,FP2,87,Gardner Remy,29397,21398,22093,24987,285.7,137875,06092024 152925881,11,False,False,12,12,11,749,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14071,15326,10150,11248,11493,10600,11100,13887,-1,False,R,P
8,FP2,87,Gardner Remy,29434,21394,22201,24890,284.2,137919,06092024 153103800,12,False,False,12,12,11,750,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14048,15386,10167,11227,11490,10711,11150,13740,-1,False,R,P
8,FP2,87,Gardner Remy,29368,21424,22094,24752,288.0,137638,06092024 153241438,13,False,False,12,12,11,751,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13969,15399,10199,11225,11469,10625,11024,13728,-1,False,R,P
8,FP2,87,Gardner Remy,29333,21428,22283,31093,288.7,144137,06092024 153425575,14,False,True,13,12,11,752,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14026,15307,10218,11210,11408,10875,15457,15636,-1,False,R,P
8,FP2,87,Gardner Remy,29548,21350,22040,24801,287.2,137739,06092024 153603314,15,False,False,13,12,11,753,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14163,15385,10170,11180,11418,10622,11104,13697,-1,False,R,P
8,FP2,87,Gardner Remy,29292,21341,22202,24704,288.0,137539,06092024 153740853,16,False,False,13,12,11,754,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13955,15337,10135,11206,11454,10748,11056,13648,-1,False,R,P
8,FP2,87,Gardner Remy,34576,25093,22724,27869,266.0,150262,06092024 153931115,17,True,False,14,12,11,755,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,15188,19388,10655,14438,11778,10946,11326,16543,-1,False,R,P
8,FP2,87,Gardner Remy,617814,23650,31369,31560,270.0,744393,06092024 154715508,18,True,False,17,12,11,756,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,600615,17199,10664,12986,18437,12932,14459,17101,-1,False,R,P
8,FP2,87,Gardner Remy,29213,21485,21823,24797,272.7,137318,06092024 154852826,19,False,False,15,12,11,757,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13980,15233,10258,11227,11287,10536,11131,13666,-1,False,R,P
8,FP2,87,Gardner Remy,29120,21288,21947,24639,291.8,136994,06092024 155029820,20,False,False,10,12,11,758,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13929,15191,10155,11133,11398,10549,10931,13708,-1,False,R,P
8,FP2,87,Gardner Remy,29098,21287,21959,25378,288.0,137722,06092024 155207542,21,False,False,11,12,11,759,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,13893,15205,10054,11233,11406,10553,10972,14406,-1,False,R,P
8,FP2,87,Gardner Remy,29326,21312,21988,24887,286.4,137513,06092024 155345055,22,False,False,11,12,11,760,Magny-Cours,4411,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,8,14033,15293,10169,11143,11356,10632,11066,13821,-1,False,R,P
8,FP2,95,Mackenzie Tarran,29789,22017,22623,25833,274.1,140262,06092024 150340428,1,False,True,0,22,21,413,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14414,15375,10490,11527,11657,10966,11270,14563,-1,False,I,P
8,FP2,95,Mackenzie Tarran,29671,21855,22731,25234,277.6,139491,06092024 150519919,2,False,True,0,22,21,414,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14289,15382,10359,11496,11802,10929,11184,14050,-1,False,I,P
8,FP2,95,Mackenzie Tarran,29544,21624,22516,25153,284.9,138837,06092024 150658756,3,False,False,16,22,21,415,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14196,15348,10234,11390,11634,10882,11153,14000,-1,False,I,P
8,FP2,95,Mackenzie Tarran,29546,22322,23836,28729,284.2,144433,06092024 150843189,4,False,False,19,22,21,416,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14227,15319,10264,12058,12771,11065,13432,15297,-1,False,I,P
8,FP2,95,Mackenzie Tarran,29467,21554,22745,31156,282.7,144922,06092024 151028111,5,True,True,20,22,21,417,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14170,15297,10204,11350,11550,11195,12294,18862,-1,False,I,P
8,FP2,95,Mackenzie Tarran,1230909,23404,27465,29210,258.9,1350988,06092024 152419099,6,True,False,20,22,21,418,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,1212189,18720,11194,12210,13255,14210,14358,14852,-1,False,I,P
8,FP2,95,Mackenzie Tarran,29912,21619,22674,25466,284.2,139671,06092024 152558770,7,False,False,20,22,21,419,Magny-Cours,4411,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,8,14411,15501,10168,11451,11740,10934,11190,14276,-1,False,I,P
